ref_area,indicator,source,sex,classif1,time,obs_value
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2017,0.861786232
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2018,0.816588591
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2019,0.773490126
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2015,30.82616202
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2016,42.77615818
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2017,46.79740758
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2018,47.89862722
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2019,48.70286732
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2015,5.940498548
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2016,5.905949374
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2017,5.79288688
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2018,5.685084171
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2019,5.561837496
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2015,53.42151019
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2016,51.25097693
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2017,49.12371889
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2018,47.42351943
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2019,46.06392252
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2015,19.73353116
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2016,19.79119524
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2017,19.35269289
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2018,18.61581754
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2019,18.44080896
